LibID	QualityFilter	Replicate1_NumReads	Replicate2_NumReads	Replicate1_ExpressionMean	Replicate2_ExpressionMean	Replicate1_ExpressionNoise	Replicate2_ExpressionNoise
2208.000000	0.000000	1452.000000	772.000000	4.845800	6.227300	0.117786	0.133006
2209.000000	1.000000	1753.000000	633.000000	6.755800	5.872900	0.063807	0.112493
2210.000000	0.000000	2000.000000	332.000000	6.470600	5.335500	0.122220	0.024492
2211.000000	0.000000	2862.000000	220.000000	8.554800	11.140500	0.041534	0.002218
2212.000000	0.000000	4919.000000	6199.000000	3.126100	2.899900	0.266256	0.148996
2213.000000	1.000000	12078.000000	10577.000000	3.507300	3.713400	0.131334	0.112158
2214.000000	1.000000	11561.000000	6211.000000	5.227400	4.926900	0.131406	0.166954
2215.000000	1.000000	12907.000000	6297.000000	9.368000	9.624300	0.068539	0.068959
2216.000000	1.000000	9640.000000	14821.000000	4.249200	4.082400	0.202680	0.167608
2217.000000	1.000000	17065.000000	25402.000000	9.416200	9.749800	0.087084	0.076066
2218.000000	1.000000	7919.000000	12964.000000	1.557400	1.500300	0.167608	0.186797
2219.000000	1.000000	19586.000000	10270.000000	11.862300	12.195100	0.075240	0.059049
2220.000000	1.000000	10840.000000	19899.000000	2.551500	2.744100	0.212337	0.147917
2221.000000	1.000000	15268.000000	25670.000000	5.465700	5.580600	0.122010	0.136974
2222.000000	1.000000	19539.000000	36012.000000	5.821100	5.722100	0.134542	0.121661
2223.000000	1.000000	13361.000000	25399.000000	6.730300	6.814400	0.072146	0.098847
2224.000000	1.000000	4490.000000	5698.000000	0.757000	0.713300	0.279947	0.192282
2225.000000	1.000000	4930.000000	8835.000000	1.044400	1.257500	0.179861	0.161524
2226.000000	0.000000	5407.000000	9325.000000	1.359100	1.382600	0.332583	0.282599
2227.000000	1.000000	7795.000000	11974.000000	2.974200	3.143200	0.109892	0.131189
2228.000000	1.000000	4319.000000	9017.000000	0.909600	0.918700	0.256542	0.269153
2229.000000	1.000000	8336.000000	13962.000000	2.750900	2.679500	0.216504	0.131334
2230.000000	1.000000	6507.000000	10449.000000	1.499500	1.648300	0.262759	0.235710
2231.000000	1.000000	12325.000000	5663.000000	2.879000	3.178000	0.160480	0.179183
2232.000000	0.000000	2002.000000	1938.000000	8.888000	8.902200	0.108373	0.006740
2233.000000	1.000000	2963.000000	367.000000	12.257000	9.871400	0.039521	0.055696
2234.000000	0.000000	1074.000000	300.000000	14.812100	14.632500	0.087675	0.008100
2235.000000	1.000000	2048.000000	1755.000000	18.014700	19.252300	0.044142	0.067340
2236.000000	0.000000	1755.000000	1438.000000	3.693300	4.137000	0.160641	0.058564
2237.000000	1.000000	2101.000000	1531.000000	6.088600	6.216900	0.055649	0.038220
2238.000000	1.000000	1011.000000	1036.000000	6.784400	7.109200	0.076563	0.106537
2239.000000	1.000000	2506.000000	1090.000000	9.363300	10.143800	0.084042	0.082082
2240.000000	1.000000	1445.000000	333.000000	9.913400	11.761300	0.039244	0.060910
2241.000000	0.000000	4212.000000	2022.000000	13.089300	13.645000	0.040040	0.114582
2242.000000	0.000000	190.000000	1429.000000	3.841800	3.433700	0.001253	0.173972
2243.000000	1.000000	3073.000000	1327.000000	5.015100	5.049700	0.086318	0.084623
2244.000000	0.000000	1330.000000	236.000000	4.190000	3.848500	0.120132	0.070756
2245.000000	0.000000	295.000000	7.000000	8.676700		0.054103	
2246.000000	0.000000	1229.000000	41.000000	2.784100	0.450800	0.099982	0.164025
2247.000000	1.000000	6471.000000	7119.000000	6.112000	5.200800	0.096472	0.157847
2248.000000	1.000000	10309.000000	8295.000000	8.613300	8.901000	0.065946	0.060319
2249.000000	1.000000	9660.000000	17797.000000	11.970800	12.548800	0.086260	0.078064
2250.000000	1.000000	19401.000000	19063.000000	16.650500	17.685600	0.037791	0.047176
2251.000000	1.000000	10812.000000	12281.000000	8.935400	9.385000	0.085322	0.107518
2252.000000	1.000000	29626.000000	38426.000000	15.351400	16.586800	0.050266	0.051031
2253.000000	0.000000	7429.000000	11274.000000	2.571700	2.549200	0.256036	0.207298
2254.000000	1.000000	19953.000000	29723.000000	3.704800	3.889300	0.122990	0.159361
2255.000000	1.000000	4489.000000	15359.000000	6.588000	7.165300	0.105755	0.136235
2256.000000	1.000000	10040.000000	14236.000000	8.812300	8.669600	0.073984	0.088625
2257.000000	1.000000	6594.000000	13103.000000	4.029800	4.579300	0.164674	0.203491
2258.000000	1.000000	14743.000000	28443.000000	9.222400	9.666100	0.089760	0.083405
2259.000000	1.000000	3920.000000	8825.000000	1.390900	1.468100	0.266669	0.185933
2260.000000	0.000000	9622.000000	6884.000000	2.588600	2.909800	0.265534	0.259081
2261.000000	0.000000	10418.000000	13317.000000	2.980800	2.830300	0.258166	0.212798
2262.000000	0.000000	1433.000000	477.000000	1.964400	1.955200	0.019909	0.038730
2263.000000	0.000000	1116.000000	337.000000	2.048100	2.115300	0.014835	0.004928
2264.000000	1.000000	1126.000000	665.000000	1.815900	2.014900	0.052670	0.015450
2265.000000	1.000000	1724.000000	1803.000000	2.522700	2.804000	0.014400	0.027423
2266.000000	0.000000	2565.000000	2364.000000	2.073800	2.333200	0.018796	0.026276
2267.000000	1.000000	2668.000000	1000.000000	2.756900	2.977900	0.025059	0.019127
2268.000000	1.000000	1744.000000	1020.000000	1.382500	1.382700	0.052349	0.029515
2269.000000	0.000000	900.000000	571.000000	1.963000	2.067700	0.021609	0.033526
2270.000000	0.000000	389.000000	515.000000	1.484100	3.543800	0.018742	0.003376
2271.000000	0.000000	603.000000	160.000000	2.104200	2.444200	0.017822	0.003422
2272.000000	1.000000	2166.000000	935.000000	2.329800	2.582500	0.017902	0.015426
2273.000000	1.000000	3912.000000	4031.000000	2.111400	2.153000	0.024274	0.026700
2274.000000	1.000000	8267.000000	9514.000000	2.193000	2.399200	0.018879	0.029653
2275.000000	1.000000	5220.000000	7500.000000	1.669000	1.771400	0.023013	0.031542
2276.000000	1.000000	5383.000000	9822.000000	2.302500	2.537500	0.031791	0.033636
2277.000000	1.000000	12658.000000	14566.000000	3.153200	3.359000	0.020221	0.020449
2278.000000	1.000000	7910.000000	7878.000000	2.507800	2.636900	0.020107	0.027060
2279.000000	1.000000	12348.000000	6009.000000	3.087300	3.371400	0.016307	0.032364
2280.000000	1.000000	5677.000000	10170.000000	2.320600	2.533000	0.027856	0.025728
2281.000000	1.000000	15598.000000	23579.000000	2.967900	3.169400	0.020306	0.020938
2282.000000	1.000000	9697.000000	14968.000000	0.345100	0.365000	0.192809	0.252004
2283.000000	1.000000	7413.000000	16176.000000	1.000600	1.011400	0.030555	0.043389
2284.000000	0.000000	6606.000000	15456.000000	1.079800	1.083400	0.032689	0.041698
2285.000000	1.000000	16257.000000	23165.000000	0.936200	0.928400	0.051756	0.056406
2286.000000	1.000000	1674.000000	758.000000	1.859700	2.128000	0.026504	0.027027
2287.000000	1.000000	1086.000000	810.000000	1.668700	1.751800	0.030941	0.036864
2288.000000	0.000000	944.000000	129.000000	1.789000	1.831000	0.021316	0.038259
2289.000000	0.000000	268.000000	727.000000	2.064900	2.282300	0.032436	0.008593
2290.000000	1.000000	1859.000000	2105.000000	2.142500	2.223700	0.018605	0.014835
2291.000000	0.000000	2859.000000	1832.000000	2.367100	10.933600	0.021668	0.029344
2292.000000	1.000000	1055.000000	845.000000	1.908300	2.103700	0.022771	0.022801
2293.000000	1.000000	1786.000000	2051.000000	1.550700	1.622400	0.019740	0.023287
2294.000000	1.000000	1356.000000	1302.000000	1.905400	2.209200	0.018144	0.026276
2295.000000	1.000000	1969.000000	885.000000	2.092200	2.117800	0.018989	0.023501
2296.000000	1.000000	1907.000000	3444.000000	2.179300	2.277800	0.019182	0.028190
2297.000000	0.000000	2592.000000	391.000000	2.251700	2.417400	0.018442	0.012321
2298.000000	1.000000	3399.000000	3626.000000	1.269600	1.396600	0.020192	0.040683
2299.000000	1.000000	8618.000000	19472.000000	0.986600	1.008900	0.045839	0.045540
2300.000000	1.000000	3449.000000	10074.000000	1.106000	1.249600	0.070225	0.050670
2301.000000	1.000000	6318.000000	15930.000000	1.870200	1.990100	0.019293	0.026929
2302.000000	1.000000	4426.000000	6776.000000	1.137900	1.195400	0.046053	0.061207
2303.000000	1.000000	7711.000000	8289.000000	1.783900	1.869000	0.026374	0.036138
2304.000000	1.000000	3646.000000	5502.000000	0.384400	0.418400	0.082369	0.072361
2305.000000	1.000000	3743.000000	9861.000000	0.226900	0.251400	0.116622	0.148302
2306.000000	1.000000	2530.000000	4862.000000	0.424200	0.455600	0.068069	0.098973
2307.000000	1.000000	4113.000000	8316.000000	0.688500	0.718500	0.048356	0.050986
2308.000000	1.000000	2463.000000	6166.000000	0.636800	0.692700	0.059976	0.082082
2309.000000	1.000000	6196.000000	13559.000000	0.635700	0.658900	0.055980	0.054010
2310.000000	0.000000	796.000000	3933.000000	17.224000	18.132500	0.030835	0.102336
2311.000000	1.000000	1380.000000	1730.000000	14.911000	16.074700	0.048005	0.045924
2312.000000	0.000000	370.000000	1112.000000	17.425800	17.332100	0.100489	0.013502
2313.000000	0.000000	678.000000	656.000000	19.731600	17.124300	0.174724	0.067808
2314.000000	0.000000	913.000000	1857.000000	17.247200	17.414100	0.055980	0.072576
2315.000000	0.000000	651.000000	1275.000000	16.394300	19.328600	0.033562	0.054476
2316.000000	0.000000	1135.000000	4037.000000	19.949300	21.132000	0.032328	0.061752
2317.000000	1.000000	1463.000000	2817.000000	17.449500	17.880900	0.041494	0.045412
2318.000000	1.000000	2925.000000	5567.000000	11.346800	12.789900	0.077729	0.097531
2319.000000	1.000000	1736.000000	1644.000000	14.865700	15.249300	0.044605	0.032220
2320.000000	1.000000	4267.000000	9037.000000	17.595800	17.820400	0.077006	0.047480
2321.000000	1.000000	1890.000000	6421.000000	14.364900	16.303900	0.065280	0.055932
2322.000000	1.000000	2398.000000	2317.000000	5.576800	6.043100	0.041290	0.054010
2323.000000	0.000000	545.000000	613.000000	8.712000	9.274000	0.039760	0.036749
2324.000000	0.000000	669.000000	444.000000	7.425300	7.792000	0.083752	0.138012
2325.000000	1.000000	1329.000000	2570.000000	10.028000	9.874400	0.072092	0.058952
2326.000000	1.000000	3098.000000	9736.000000	14.714100	14.947100	0.054756	0.039641
2327.000000	1.000000	7274.000000	10687.000000	14.595700	14.785400	0.056835	0.070969
2328.000000	1.000000	2031.000000	6383.000000	12.687800	13.077100	0.044437	0.063857
2329.000000	1.000000	3927.000000	13870.000000	12.671300	12.377300	0.058033	0.049640
2330.000000	1.000000	3732.000000	11215.000000	11.779200	12.811000	0.071663	0.054056
2331.000000	1.000000	6015.000000	13526.000000	8.558600	8.123900	0.091688	0.052533
2332.000000	1.000000	4595.000000	13911.000000	14.363600	15.290300	0.040160	0.047786
2333.000000	1.000000	6198.000000	18472.000000	13.061600	12.811000	0.061703	0.054289
2334.000000	0.000000	2407.000000	7831.000000	9.431100	9.401200	0.116213	0.114515
2335.000000	1.000000	6238.000000	11747.000000	11.592800	11.778500	0.073930	0.067288
2336.000000	1.000000	3892.000000	10587.000000	10.021000	9.246600	0.072954	0.045284
2337.000000	1.000000	5824.000000	10025.000000	11.134700	11.663700	0.071931	0.093636
2338.000000	1.000000	2957.000000	7475.000000	6.780700	6.906000	0.157371	0.109230
2339.000000	1.000000	2587.000000	5956.000000	8.257300	8.663600	0.096534	0.107453
2340.000000	1.000000	4973.000000	7691.000000	8.570900	8.496800	0.115328	0.083868
2341.000000	1.000000	4754.000000	4208.000000	9.493800	9.849900	0.115464	0.092720
2342.000000	1.000000	2145.000000	4311.000000	12.650000	13.599800	0.051438	0.059341
2343.000000	1.000000	2680.000000	1015.000000	11.751000	12.090500	0.057408	0.046613
2344.000000	1.000000	1368.000000	2703.000000	16.148700	16.085200	0.039561	0.038103
2345.000000	1.000000	1140.000000	3332.000000	16.366500	17.713600	0.033746	0.054896
2346.000000	1.000000	1519.000000	1091.000000	13.270100	14.732900	0.038377	0.085849
2347.000000	0.000000	773.000000	792.000000	11.356100	11.814300	0.055554	0.048224
2348.000000	1.000000	2298.000000	3472.000000	18.561000	17.942000	0.054056	0.032328
2349.000000	1.000000	4436.000000	7048.000000	17.341400	17.785900	0.072415	0.046010
2350.000000	0.000000	571.000000	5024.000000	15.633000	16.704700	0.108570	0.073604
2351.000000	1.000000	1338.000000	2638.000000	14.178100	15.762300	0.053038	0.058081
2352.000000	1.000000	1538.000000	4989.000000	17.802600	18.890400	0.088031	0.035683
2353.000000	0.000000	1926.000000	1277.000000	17.439300	19.506000	0.053731	0.052121
2354.000000	0.000000	1302.000000	1215.000000	9.452200	9.451900	0.063807	0.027556
2355.000000	1.000000	1273.000000	1800.000000	8.067100	8.353900	0.175812	0.073875
2356.000000	1.000000	1464.000000	2450.000000	10.107600	10.975200	0.027060	0.060812
2357.000000	1.000000	2023.000000	6076.000000	15.478900	15.443700	0.067652	0.058855
2358.000000	1.000000	2230.000000	5389.000000	14.120300	14.751500	0.072846	0.064770
2359.000000	0.000000	1770.000000	5224.000000	17.564700	17.494500	0.024901	0.070013
2360.000000	0.000000	2752.000000	6997.000000	19.059400	19.342800	0.040602	0.040764
2361.000000	1.000000	3206.000000	4137.000000	14.339600	15.161200	0.039085	0.074256
2362.000000	1.000000	5570.000000	14313.000000	14.219600	15.040700	0.057936	0.050670
2363.000000	1.000000	2467.000000	5231.000000	12.256700	12.911000	0.098032	0.055980
2364.000000	1.000000	3802.000000	7564.000000	12.683500	12.545700	0.055790	0.086907
2365.000000	1.000000	2061.000000	6655.000000	8.528600	8.856700	0.111156	0.099540
2366.000000	1.000000	3069.000000	9873.000000	11.281500	10.613600	0.187922	0.088744
2367.000000	1.000000	3600.000000	11259.000000	9.430100	10.408100	0.044859	0.070013
2368.000000	1.000000	7393.000000	18515.000000	9.928900	10.229700	0.052395	0.071503
2369.000000	1.000000	4006.000000	9861.000000	13.506000	14.379500	0.070437	0.103491
2370.000000	0.000000	2588.000000	5019.000000	8.248600	8.369700	0.208210	0.133225
2371.000000	1.000000	6090.000000	14730.000000	11.747800	13.055000	0.056359	0.056359
2372.000000	0.000000	1129.000000	1060.000000	1.481600	1.523900	0.021550	0.026896
2373.000000	0.000000	1826.000000	639.000000	1.492200	1.571500	0.010983	0.004516
2374.000000	0.000000	910.000000	686.000000	1.311000	1.387800	0.019127	0.022952
2375.000000	1.000000	1616.000000	1005.000000	1.168000	1.249600	0.020880	0.020420
2376.000000	1.000000	4179.000000	8329.000000	0.639700	0.692500	0.061256	0.064821
2377.000000	0.000000	7382.000000	7329.000000	0.280600	0.338600	0.159041	0.302280
2378.000000	1.000000	4588.000000	8545.000000	0.533600	0.575200	0.072092	0.069854
2379.000000	1.000000	14614.000000	9990.000000	0.202100	0.239500	0.234837	0.160240
2380.000000	0.000000	600.000000	506.000000	5.542600	6.425700	0.047089	0.008136
2381.000000	0.000000	1575.000000	93.000000	7.417400	9.949700	0.061752	0.004251
2382.000000	0.000000	155.000000	9.000000	3.922100		0.040764	
2383.000000	0.000000	1372.000000	123.000000	4.764900	4.095600	0.051802	0.002540
2384.000000	0.000000	350.000000	253.000000	5.257000	1.415500	0.002107	0.033233
2385.000000	0.000000	871.000000	699.000000	7.117100	6.967800	0.069222	0.072200
2386.000000	0.000000	5469.000000	8180.000000	2.340900	2.341400	0.187229	0.136382
2387.000000	1.000000	6282.000000	16230.000000	2.083200	2.237200	0.124045	0.137938
2388.000000	1.000000	7360.000000	5521.000000	1.500900	1.506900	0.193512	0.158086
2389.000000	1.000000	10135.000000	14358.000000	1.672900	1.708100	0.208301	0.149846
2390.000000	1.000000	2859.000000	5036.000000	0.775500	0.804600	0.294306	0.318322
2391.000000	1.000000	11515.000000	21296.000000	1.337800	1.489300	0.214554	0.230496
2392.000000	0.000000	1402.000000	3012.000000	5.900600	5.746900	0.113098	0.063807
2393.000000	1.000000	2816.000000	774.000000	4.931900	4.548400	0.066461	0.081739
2394.000000	0.000000	844.000000	1125.000000	8.054000	7.408800	0.101442	0.104523
2395.000000	1.000000	1956.000000	2122.000000	7.511500	8.833900	0.071503	0.052075
2396.000000	1.000000	3124.000000	8905.000000	9.559700	10.651400	0.110158	0.100997
2397.000000	1.000000	4404.000000	9726.000000	7.803400	8.007500	0.089461	0.064060
2398.000000	1.000000	3200.000000	10815.000000	13.553200	13.738800	0.046656	0.065229
2399.000000	1.000000	7395.000000	12299.000000	11.833000	12.225000	0.073116	0.055319
2400.000000	0.000000	425.000000	721.000000	1.677700	1.746500	0.020822	0.016770
2401.000000	0.000000	264.000000	743.000000	2.178100	2.282600	0.025857	0.020107
2402.000000	1.000000	1647.000000	1751.000000	2.202800	2.319000	0.024025	0.018171
2403.000000	0.000000	183.000000	327.000000	1.368100	1.217200	0.007921	0.016641
2404.000000	0.000000	742.000000	463.000000	1.540900	1.596800	0.010588	0.034633
2405.000000	1.000000	2153.000000	439.000000	1.716100	1.764900	0.015901	0.015450
2406.000000	0.000000	538.000000	285.000000	1.673000	1.921500	0.024305	0.019210
2407.000000	0.000000	1309.000000	559.000000	1.457100	1.562100	0.021170	0.027456
2408.000000	1.000000	3826.000000	1602.000000	0.565800	0.604500	0.067081	0.038103
2409.000000	1.000000	16721.000000	15359.000000	2.705000	2.859200	0.019881	0.024118
2410.000000	1.000000	2741.000000	1911.000000	0.892600	0.917300	0.054010	0.062450
2411.000000	1.000000	2454.000000	2742.000000	0.510900	0.592600	0.081168	0.063101
2412.000000	1.000000	4880.000000	9397.000000	0.618200	0.644500	0.066771	0.069485
2413.000000	1.000000	2602.000000	5586.000000	0.886400	0.943000	0.096100	0.063101
2414.000000	0.000000	937.000000	593.000000	0.621600	0.618200	0.081339	0.056930
2415.000000	1.000000	5640.000000	5802.000000	0.446300	0.481500	0.105690	0.113974
2416.000000	0.000000	240.000000	71.000000	2.816300	2.190200	0.053592	0.003624
2417.000000	1.000000	3076.000000	1319.000000	10.034900	10.304400	0.039323	0.033636
2418.000000	1.000000	1781.000000	446.000000	14.761400	15.675700	0.080826	0.047655
2419.000000	0.000000	839.000000	574.000000	5.683000	5.961000	0.059634	0.153507
2420.000000	0.000000	716.000000	388.000000	2.422700	1.785200	0.109959	0.111156
2421.000000	1.000000	1320.000000	338.000000	3.322800	3.503200	0.082886	0.030870
2422.000000	0.000000	1378.000000	450.000000	4.931400	4.845800	0.045412	0.041575
2423.000000	0.000000	7.000000	70.000000	8.433700	5.034000	0.003576	0.000100
2424.000000	0.000000	762.000000	111.000000	7.045500	6.105400	0.072900	0.005446
2425.000000	0.000000	1947.000000	82.000000	9.224200	8.861300	0.098659	0.042025
2426.000000	1.000000	5019.000000	1953.000000	0.532000	0.603800	0.117786	0.106994
2427.000000	1.000000	10316.000000	4956.000000	7.611800	7.364100	0.066203	0.033452
2428.000000	1.000000	5118.000000	2495.000000	2.790100	2.428400	0.168346	0.099036
2429.000000	0.000000	2709.000000	2031.000000	1.668700	1.957700	0.097282	0.090601
2430.000000	1.000000	2706.000000	5936.000000	0.850400	0.937000	0.231457	0.272275
2431.000000	1.000000	2639.000000	3606.000000	0.989100	1.024800	0.247705	0.181646
2432.000000	1.000000	3860.000000	8159.000000	1.013200	1.007100	0.253412	0.230016
2433.000000	1.000000	1766.000000	2210.000000	0.893200	1.159800	0.150622	0.229537
